Crop,Rice_Variety,Sowing,Harvesting,SowingRate,Nitrogen,pH,Clay,CEC,Avg_Temperature,Avg_Irradiation,Soil_Moisture,Precipitation
Riso,Indica,2022-04-09,2022-08-14,109.18066291993449,149.18099513493632,7.1716518558210325,33.144478493272025,29.151641094330735,24.511300697978413,20.09985079313497,22.00465818596197,259.7983532460655
Riso,Basmati,2022-04-27,2022-09-07,166.67203182267912,59.91780995872159,6.164382066231209,48.85790470367046,16.063545904143968,27.18699265972796,19.605825506946665,14.514864942177567,363.4803104198576
Riso,Basmati,2022-04-18,2022-09-08,182.68357617275427,90.14943158612883,6.887236114947591,38.90823082579193,6.950929875560461,25.862354987807617,24.007601624507323,25.107102232106648,699.0711801110956
Riso,Arborio,2022-03-31,2022-08-01,179.626383748039,130.00709686991596,7.042245631703773,45.48471320527325,26.343446654184095,24.92367048701249,24.300053777910726,34.04927769494102,788.2824786698427
Riso,Arborio,2022-04-23,2022-08-24,127.66202355421458,70.40356346288988,6.809301373731909,34.280605673195794,13.428133562561063,21.923157727843506,18.83567391007292,23.24602031136691,496.3082088449368
Riso,Basmati,2022-04-06,2022-08-16,160.17021638847754,105.50849493022862,5.803190149600199,47.91734088194126,18.5382534718158,24.63936263454891,19.917379430189897,24.718407276945975,205.82021295382532
Riso,Arborio,2022-04-06,2022-08-21,104.59811544989851,123.30712960296748,7.2517661670341145,52.101218292204706,7.820328430027976,22.458185870225748,23.96236249146133,35.46302755843943,284.02688728053744
Riso,Arborio,2022-04-09,2022-08-07,115.17772763132159,111.5985450260179,6.578189105472017,21.589631547126725,10.150713788323086,29.148421498516548,23.067078077450617,31.181743439140924,393.24834518975945
Riso,Japonica,2022-04-13,2022-08-14,187.56029822253436,68.80247346154161,6.064944852740007,52.48183720084026,15.429203242354532,23.35406813496347,15.036563113446492,24.71363225559354,547.1512091557698
Riso,Arborio,2022-04-15,2022-08-03,81.56023082128833,85.53845686857395,6.350456370875388,39.313343930563825,8.1415825196055,29.522640145333725,18.200595641835825,17.73086944567539,245.05618748318838
Riso,Indica,2022-03-15,2022-07-28,90.26102370253616,128.37917844853973,5.5751421807978145,53.00996590906009,36.878919264021036,25.33055290094711,19.217742419361258,36.547802405349,766.014379225929
Riso,Arborio,2022-04-06,2022-08-05,104.94635061752328,105.42265141320166,5.755733602444835,34.40857678534566,5.211646511439245,26.315443786761605,17.297162836832317,27.31061205071675,419.05020397064044
Riso,Arborio,2022-04-26,2022-08-30,83.18386446485836,50.522961354291276,7.031093501031721,32.05682184223657,21.9351076602509,25.42940444489328,16.995716158959386,16.634428303320803,747.5505307548938
Riso,Basmati,2022-05-04,2022-09-23,101.77225221077568,126.09907600280938,5.5000232695107325,56.177732963275005,9.313661034639301,21.293806169667008,15.377845065956796,18.07359257914031,668.3130816542131
Riso,Indica,2022-03-18,2022-07-29,149.96498731636308,53.53113549402391,6.333131656964584,26.302617039678058,15.768768131728198,23.75821219007941,21.433697250697605,34.09399266808738,653.2623635093487
Riso,Arborio,2022-05-24,2022-10-01,130.57094607109974,124.57337827312321,6.545020362171177,52.98955463787644,37.41208459363929,20.99146112277624,17.625102904831657,11.324366862623664,564.0317478693391
Riso,Arborio,2022-03-26,2022-07-23,187.12060532923698,70.24805601652375,5.609268840001945,36.78092576292319,10.65930936458954,26.22954044183382,15.52347178431313,39.762765610864605,576.0702902311068
Riso,Japonica,2022-04-28,2022-09-01,178.0932274086129,145.80734801193802,7.446156325944665,38.13429491480669,38.80413119014164,24.46874195200439,17.309793105280637,13.910550391443753,582.8019411297489
Riso,Arborio,2022-03-30,2022-07-21,121.01808220374511,86.79407513020845,5.952250662499344,28.88107266702678,12.202803194629759,27.779849715709368,23.019139528361265,33.88205576190812,577.2328322153493
Riso,Arborio,2022-05-04,2022-09-12,111.1308120117551,82.6931616338079,6.1083974392725615,40.7868990278557,30.954813796339035,22.2047048099937,23.514891816465465,21.843259503150485,532.2369388390168
Riso,Japonica,2022-04-20,2022-08-28,125.56308898007202,64.88880503324447,6.107885024510055,29.63450383242951,24.13370427140591,21.64566058429335,19.830662451933026,24.766485498624007,791.8484110897333
Riso,Basmati,2022-04-01,2022-08-17,150.83539310177693,80.56042154902148,5.9608333242347,16.767123640874352,35.95675546588657,24.063322309637677,19.160706704086863,36.419517323937335,639.3743404554177
Riso,Arborio,2022-04-18,2022-08-12,112.16763689874514,137.66507618282006,5.502947644172623,27.239937240496022,24.389763942609584,29.26585383218381,24.77853693501782,22.387335687676398,666.1678330355128
Riso,Japonica,2022-04-03,2022-07-30,154.8978689418961,149.63343376272474,6.958689588175993,15.287056953296581,23.709572670470802,27.10421815012412,17.005646595880698,26.124812610197033,723.4776890502045
Riso,Indica,2022-04-29,2022-09-06,129.12939826294885,86.83095305068483,7.4336909995985705,59.025965417558545,11.841030012893995,24.189236247929188,17.153592828546085,11.478989872275099,329.3838576355095
Riso,Basmati,2022-05-05,2022-09-18,146.2456617022376,94.86106309545426,5.94858696657009,58.45862444188864,10.818027671808055,25.172721697543103,17.918671770363996,10.070424216023595,250.28249545703648
Riso,Indica,2022-04-24,2022-09-09,132.33518349623802,122.2070938202737,6.826094383606845,32.78198838625373,37.077120289042995,20.842130111770985,16.727573182810872,17.343996190051776,489.73666195915916
Riso,Indica,2022-03-16,2022-07-26,115.33589114503012,138.61957804650746,6.98379265391743,47.77668844528407,16.47433695975119,29.84575896376113,18.793655982041866,30.41749278756302,508.4484173715639
Riso,Japonica,2022-04-21,2022-08-16,193.8143968354588,109.30443341867841,7.19685075818105,30.561274428469126,18.022878923701356,26.66407304694919,24.108342269897538,13.6379468007741,697.5090679699506
Riso,Arborio,2022-05-08,2022-09-04,171.6326952991713,89.15256981778293,6.345258394027218,45.199192068868925,31.593828044993593,22.854040684634224,21.153478406285743,13.412858764136484,466.2701475694014
Riso,Japonica,2022-04-14,2022-08-15,96.8135810919743,91.26218408486238,6.1058618112808585,51.24435193706906,16.858821884798257,25.858083942152444,19.119465486122635,22.328818241077098,542.5118153265876
Riso,Japonica,2022-04-17,2022-08-29,184.21615710774955,119.56181464968068,6.150590268046062,57.60403101115083,38.3221856323651,21.09482366068994,24.344107945712146,29.435111158246794,516.242563108075
Riso,Japonica,2022-03-27,2022-07-16,138.49174378994164,50.32182636042787,6.925242666197025,33.00955241323524,30.82747191495801,29.658366688075837,15.484642324758223,31.362159767437916,222.92167025443464
Riso,Japonica,2022-04-24,2022-08-22,187.34626722729098,111.95893374598407,7.1335589330112725,50.248409233022144,25.9100234900697,21.74784987883366,17.102761779018614,15.353520222951243,569.1289379581484
Riso,Basmati,2022-05-07,2022-09-22,175.98263071367782,85.54930104413575,5.863227935513205,26.966780278445345,35.831330619066335,26.48030318055214,20.65888605101759,12.387644421161273,696.8259714645513
Riso,Arborio,2022-04-03,2022-08-02,131.025620536308,129.4197331277084,6.241882016315531,59.564953670714175,6.736206792231896,22.454544625389303,21.15552623193179,38.21191101836632,294.5003288454823
Riso,Indica,2022-04-14,2022-08-21,82.69631699841409,59.299063982313214,7.3038803934983,16.1596319443958,13.997194226622305,27.175613826485357,15.395575065626131,17.819991476863052,556.5990403559574
Riso,Indica,2022-03-10,2022-07-07,112.24128312619354,108.82022669483905,7.113387039389479,42.15879629255044,21.276271697731847,27.76821367240281,19.030387579071324,35.600394928261714,556.1663266678486
Riso,Arborio,2022-03-31,2022-07-27,144.99610575930404,98.09728898861238,7.469716805524952,44.67776917430972,12.944248881503235,26.734197289114327,21.491539648308727,35.90474351388455,298.51097843381524
Riso,Indica,2022-03-23,2022-07-22,156.0173863791377,114.23255259052274,7.0084965193641615,45.9620500683358,31.036681555575317,26.144994602551925,21.980705464034017,33.17567775287633,274.0781442384416
Riso,Arborio,2022-04-19,2022-08-18,110.94652225198428,56.48535944829683,6.2863904020558445,20.417441045509005,37.17228108688038,28.92469093952012,21.381399025162693,15.065008199577102,788.0311657858908
Riso,Indica,2022-04-01,2022-08-13,96.7227288887389,107.99837874281313,6.681275667989276,57.23384025629087,19.83195419758232,20.78626710989758,18.205632243609244,34.654043777626015,436.23150179182255
Riso,Japonica,2022-04-07,2022-08-06,180.1916284159159,106.14845879595237,6.822028508494641,23.153247557253728,16.974641003916325,23.30914765780195,15.935201235979095,33.0775167772476,336.4530372341176
Riso,Indica,2022-04-04,2022-08-14,198.12826168442626,106.0660094416171,5.656911632634248,43.02390314579284,38.65427562481482,22.482874796308458,19.271124464193342,27.901689703186513,302.79472667262496
Riso,Arborio,2022-04-24,2022-08-15,143.0828218763223,110.34876665964548,6.588993918207731,25.020423560538823,20.56983514896393,29.880139620654216,16.287544373680554,20.116061055068585,600.561028149941
Riso,Arborio,2022-05-01,2022-09-08,100.60151430179641,117.64679372263622,6.918641656945219,28.824738765957193,22.116694015724914,23.893897796668735,24.47623658520667,17.875258127996325,565.6671783963673
Riso,Arborio,2022-05-06,2022-09-05,112.67687918232427,130.49889996807696,5.83464260800212,39.590634377765596,17.307745531966688,27.326126992403985,19.75170866022628,13.656676362410769,586.1312737924504
Riso,Arborio,2022-04-04,2022-07-27,82.206881185696,76.98207201282143,7.0612634348511145,33.77370383540594,36.83419655542484,26.847251638810047,18.172591743568674,25.292712007026143,252.80361650687135
Riso,Arborio,2022-05-04,2022-09-24,189.7158567872599,132.5049410180062,6.6675455610282235,22.210152043942784,24.913441914864777,22.120812374773777,22.663040711189,27.557826265295397,736.1207500990622
Riso,Basmati,2022-05-04,2022-09-26,94.13012994681694,99.82556822634535,7.4044435713951895,22.692138108938174,31.676110551357564,22.389976802115513,19.979485925822637,20.78016971547362,433.55983808542896
Riso,Basmati,2022-04-19,2022-09-06,149.18197706171043,57.70582791343312,5.584844596413784,33.816515467325985,33.413235142281025,22.81284563553034,18.100340240124503,24.260772030426057,388.02164385821476
Riso,Indica,2022-04-03,2022-08-18,112.88662648246472,55.85509292439792,6.030652275110934,49.077734022397536,16.964716467104036,24.111272782593794,23.119677423908016,20.905433721078,477.4168683486435
Riso,Arborio,2022-04-20,2022-09-04,146.5013603018952,83.42383186960609,6.703107758599648,55.40840910815049,20.1793015962133,22.34325065650527,23.671521510011218,29.230181719621037,434.03963944857696
Riso,Indica,2022-03-20,2022-08-06,158.1704466022237,128.48969771114676,6.093119824411861,18.785744801672227,34.696512104219266,20.196514827468476,21.730081662886768,37.0377762338969,718.1462018834875
Riso,Arborio,2022-04-29,2022-08-31,179.5690164448642,120.76809347409157,6.928848328142484,32.68967584017305,17.713937308653357,28.793930568071957,15.469644224076673,14.917607861408346,757.5565851187353
Riso,Arborio,2022-04-18,2022-08-08,104.7705526112724,128.86149646724064,7.018010565043862,19.51105036752945,32.7877296708148,29.65609831380884,20.66322880166532,21.4422642970937,382.0719298697637
Riso,Basmati,2022-04-29,2022-09-19,81.31949943901766,101.72690564416094,5.705031928132949,15.746661628466905,37.9347312901053,23.41570387031568,22.632949119972814,14.22605811852584,718.3614844759729
Riso,Basmati,2022-04-18,2022-09-07,96.42627560825687,94.01989979554907,6.527708928413535,44.77734071897805,26.812363057380246,23.385068794254728,16.365030120835822,28.74831311223496,668.9138777198402
Riso,Japonica,2022-04-13,2022-08-21,188.0022370217726,64.74525267062839,6.517781111182112,42.11022488849645,30.95695506081611,20.07091812774371,17.286707513846032,31.866115284657873,758.4846034068571
Riso,Basmati,2022-03-27,2022-08-11,184.86680930750182,82.81927536093116,6.238561540431082,22.33586012166988,33.17840592143972,26.802506883303742,23.824951050681364,37.957381977923674,347.45018731153266
Riso,Japonica,2022-04-13,2022-08-09,151.689572260437,93.40193661738752,7.365849725139344,25.521577489187884,34.57638771138249,28.254398957486288,15.20121721853074,18.366157787828946,546.1754900725875
Riso,Japonica,2022-03-20,2022-07-22,152.0620232520384,58.860042967961725,7.155012639746443,16.066848914003327,18.82686682498786,21.466083003600033,22.527271378259762,38.5063361759629,364.7267508442668
Riso,Japonica,2022-05-11,2022-09-08,159.80440094555064,72.06119527112112,6.8944187638192735,52.57262425624817,6.794221071159936,21.596663493671507,19.73773292514423,11.897880154620244,694.4566942906245
Riso,Japonica,2022-03-29,2022-07-15,101.04455343481395,109.82252940637389,6.9286532714699955,58.86107682218481,19.06566949328588,27.900832499714376,19.467721588396067,28.090415900937646,203.19451434263854
Riso,Japonica,2022-04-20,2022-08-14,189.7294335109952,123.56631142391899,6.423432287626238,21.095679155761086,28.58146804244314,26.162907483541446,15.070965324948872,11.7139815802999,538.8914977318377
Riso,Indica,2022-04-03,2022-08-16,130.25246298704877,149.83475113929495,7.341989042193152,25.416384619438418,20.762263502327748,20.44860557627717,23.19398230966493,36.81322563285835,403.52205876315077
Riso,Basmati,2022-04-21,2022-09-11,125.9766233899397,143.31133313435578,6.8891908545065705,54.07842857761203,31.21371028011395,26.225469904622816,18.598249006365663,25.894271712101624,393.61022424669216
Riso,Japonica,2022-04-05,2022-08-01,142.2701246339405,114.25651995351916,6.957962123311633,56.690870908028316,17.494385031403233,23.08917722843766,20.40765631300543,30.080450522883883,586.9437943189503
Riso,Arborio,2022-04-18,2022-08-23,85.63591601300661,92.1248053294072,7.2233818075746905,33.88323222630646,27.216044938641033,23.68725155470846,21.773006863356592,34.947217777313575,710.8906695883963
Riso,Basmati,2022-04-25,2022-09-13,99.95400425072953,113.61773647082327,6.0481431786843824,17.278011252108335,11.52469316988911,27.697314182968803,22.026295764379157,14.509318674519063,565.5172348359957
Riso,Basmati,2022-04-27,2022-09-10,168.56403397116446,128.5651618080232,7.1141418077334055,16.772632516176873,31.227930282573492,28.109351926726106,24.55980058826072,11.157746858144016,711.9037871880334
Riso,Japonica,2022-03-22,2022-07-21,89.93584015101517,61.833619092338736,5.890481205912984,40.82774397310547,24.099358908455905,24.003566268398306,20.31339953236609,36.366434377385566,358.75826712861794
Riso,Indica,2022-04-12,2022-08-12,152.3782531359666,90.99048896962883,6.1906839044897755,32.68027990019306,12.14225359913102,29.47152936006355,18.997195509744277,19.447996823767973,511.70111285898867
Riso,Japonica,2022-04-24,2022-08-25,109.44189316175851,133.98022856356172,6.171220908539685,16.289359240994454,15.216891072423254,24.064627179520723,24.537036264917077,13.869367237814958,470.3219234402456
Riso,Indica,2022-04-04,2022-08-03,126.71547368503718,88.3832951933044,7.457050936778281,41.24635765406505,31.201304800364134,27.718360352301097,21.42110235025521,24.053837112612598,206.98693970185772
Riso,Arborio,2022-04-13,2022-08-20,114.64324841248398,107.18722712271865,7.2130744474958535,15.50861414650601,21.891043248153224,24.838772645642592,17.981503562765557,27.949182270880563,534.0872858844441
Riso,Basmati,2022-04-25,2022-08-30,122.6807259757939,108.77693608621982,6.9023397231805195,50.431738116717284,12.561100413757528,28.97532326522084,16.264642454035712,10.929118102675304,596.914594487705
